Running test testA on 30 trials each with 10000 reps using a source array of 5 elements.
asCollector, 20723100, 528482304, 525965408, 528482304, 523279280
asCollector, 7362200, 528482304, 523279280, 528482304, 520259224
asCollector, 4269000, 528482304, 520259224, 528482304, 517574912
asCollector, 3749100, 528482304, 517574912, 528482304, 515394000
asCollector, 4970500, 528482304, 515394000, 528482304, 512373896
asCollector, 5521200, 528482304, 512373896, 528482304, 509689672
asCollector, 4643400, 528482304, 509689672, 528482304, 507005368
asCollector, 3262400, 528482304, 507005368, 528482304, 504488600
asCollector, 6188900, 528482304, 504488600, 528482304, 525423120
asCollector, 2293100, 528482304, 525423120, 528482304, 523366848
asCollector, 1370600, 528482304, 523366848, 528482304, 521228816
asCollector, 1104700, 528482304, 521228816, 528482304, 519172544
asCollector, 680600, 528482304, 519172544, 528482304, 517034464
asCollector, 714700, 528482304, 517034464, 528482304, 514978240
asCollector, 699400, 528482304, 514978240, 528482304, 512840160
asCollector, 680900, 528482304, 512840160, 528482304, 511772168
asCollector, 678400, 528482304, 511772168, 528482304, 509713896
asCollector, 682100, 528482304, 509713896, 528482304, 507577912
asCollector, 693600, 528482304, 507577912, 528482304, 505519568
asCollector, 655300, 528482304, 505519568, 528482304, 503383536
asCollector, 1000100, 528482304, 503383536, 528482304, 501325264
asCollector, 1854100, 528482304, 501325264, 528482304, 499189280
asCollector, 1728900, 528482304, 499189280, 528482304, 497130984
asCollector, 2386300, 528482304, 497130984, 528482304, 494995000
asCollector, 1755000, 528482304, 494995000, 528482304, 492936656
asCollector, 1552500, 528482304, 492936656, 528482304, 490800624
asCollector, 1575100, 528482304, 490800624, 528482304, 488742352
asCollector, 1547600, 528482304, 488742352, 528482304, 487674360
asCollector, 1597400, 528482304, 487674360, 528482304, 485618112
asCollector, 1577500, 528482304, 485618112, 528482304, 483480080
